Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
BDC,Belden Inc,120.19,USD,NYSE,-1.69,4761908039.33,USD,21.8,0.16,285.72,5.8,16.69,-0.76,0.93,116.03,114.32,123.14,1.26,1.46,3.48,18.34,11.48,21.73,1.02,1.01,1.05,2.04
CAMX,Camurus AB,624.5,SEK,OMXSTO,0.24,3937369734.36,USD,52.11,0.0,241.26,3.57,0.56,-7.48,-8.97,659.29,632.18,685.39,0.49,0.31,15.95,21.13,24.24,-3.35,1.0,1.04,0.99,2.04
NRP,Natural Resource Partners LP Limited Partnership,102.35,USD,NYSE,-0.86,1344684181.08,USD,9.62,2.91,718.8,5.53,-1.08,-0.62,-1.93,105.05,101.39,103.97,0.25,0.53,2.59,28.59,20.25,3.82,1.0,1.04,1.01,2.04
WTW,Willis Towers Watson Public Limited Company,313.14,USD,NASDAQ,-1.22,30546177241.87,USD,218.84,1.15,68.27,4.45,0.94,-0.68,-9.41,332.9,321.95,334.26,0.74,0.49,6.47,1.57,,4.71,1.0,1.03,0.97,2.04
GEBN,Geberit AG,586.6,CHF,SIX,-0.54,23283929456.45,USD,33.16,2.17,12.5,8.47,2.52,-6.38,-1.41,602.67,583.94,596.2,1.24,0.48,8.11,49.39,31.56,4.6,1.0,1.03,1.0,2.04
ON,ON Semiconductor Corporation,51.49,USD,NASDAQ,1.26,21058070577.52,USD,48.04,0.0,106.04,-29.81,26.85,-7.53,4.34,51.07,48.61,50.28,1.49,1.61,2.2,5.72,9.63,-10.48,0.99,1.05,1.06,2.04
BBN,BlackRock Taxable Municipal Bond Trust,17.08,USD,NYSE,0.98,1044911175.0,USD,20.07,6.59,-32.59,3.3,5.34,5.08,2.37,16.68,16.26,16.56,0.69,0.13,0.15,4.91,,13.71,1.01,1.03,1.05,2.04
EGP,"EastGroup Properties, Inc.",175.0,USD,NYSE,-0.37,9370689038.0,USD,36.71,3.27,29.27,1.04,5.12,6.48,3.22,174.99,169.77,170.7,1.03,0.59,3.66,7.83,,12.63,1.01,1.03,1.03,2.04
EMBLA,Embla Medical hf,33.7,DKK,OMXCOP,0.9,2202642376.17,USD,27.83,0.0,10.49,-3.99,16.33,4.98,8.36,32.29,31.62,31.97,0.33,0.2,0.93,9.61,9.01,17.32,1.02,1.02,1.07,2.04
TKR,Timken Company (The),78.18,USD,NYSE,-0.63,5446022031.68,USD,18.5,1.75,33.79,-6.99,18.16,4.95,4.81,75.88,74.34,76.56,1.26,1.24,2.16,9.8,9.82,16.12,1.02,1.02,1.05,2.04
CVX,Chevron Corporation,158.33,USD,NYSE,3.13,324163888517.6,USD,20.44,4.4,126.51,6.44,14.84,3.79,2.26,153.82,151.09,156.03,0.81,0.52,2.69,8.97,6.97,25.06,1.03,1.02,1.05,2.04
NEA,Nuveen AMT-Free Quality Municipal Income Fund of Benef Interest,11.6,USD,NYSE,0.91,3438408000.0,USD,363.79,7.42,-18.79,0.74,6.27,6.96,1.18,11.41,11.1,11.29,0.69,0.08,0.09,0.27,,13.97,1.01,1.03,1.05,2.04
AIT,"Applied Industrial Technologies, Inc.",254.08,USD,NYSE,-0.71,9583555493.87,USD,24.44,0.68,316.46,7.66,10.06,-5.03,-1.99,253.67,246.48,259.22,0.96,1.25,7.78,22.1,22.07,12.7,1.01,1.03,1.03,2.04
WAB,Westinghouse Air Brake Technologies Corporation,204.33,USD,NYSE,0.59,34931681268.15,USD,29.7,0.47,248.57,8.55,7.2,8.39,2.66,197.58,194.37,195.02,1.1,1.2,4.73,11.07,11.05,24.13,1.02,1.02,1.05,2.04
ESNT,Essent Group Ltd.,60.76,USD,NYSE,0.13,5986911291.85,USD,8.86,1.99,54.41,-0.07,5.58,8.54,-3.94,60.12,58.77,62.14,0.88,0.64,1.07,12.94,13.19,14.05,1.01,1.02,1.03,2.04
MC,Moelis & Company,64.74,USD,NYSE,0.74,5225949464.64,USD,21.67,3.97,73.44,-3.35,19.54,-5.02,-8.19,67.59,65.86,70.71,1.76,1.64,2.43,,,11.17,1.01,1.03,0.98,2.04
RTLL,RTL Group S.A.,33.4,EUR,LUXSE,-1.33,6059002024.21,USD,14.4,6.28,2.39,14.19,6.03,-4.43,-4.84,34.51,33.86,35.04,0.7,0.81,0.48,6.17,8.14,15.78,1.02,1.02,0.99,2.04
BHMG,BH Macro Ltd GBP,406.6,GBX,LSE,0.27,1847988429.28,USD,,0.0,11.09,6.02,3.45,2.8,3.75,402.2,393.24,396.76,-0.04,-0.23,4.6,,,12.27,1.01,1.02,1.03,2.04
DAC,Danaos Corporation,90.28,USD,NYSE,0.35,1652904019.02,USD,3.72,3.78,985.04,12.38,10.77,-1.81,0.61,87.12,85.43,90.55,1.45,0.78,1.56,13.38,12.21,21.34,1.02,1.02,1.06,2.04
UMBF,UMB Financial Corporation,106.42,USD,NASDAQ,-1.02,8080285468.89,USD,12.04,1.49,76.75,-4.78,7.14,-1.84,-9.64,113.5,108.88,117.9,0.74,1.19,3.51,11.06,1.79,0.52,1.0,1.04,0.98,2.04
RLIA,"Realia Business, S.A.",1.01,EUR,BME,0.5,1744249124.09,USD,13.27,4.03,67.22,4.12,10.26,9.07,7.91,0.97,0.95,0.96,0.19,0.22,0.02,3.83,,23.46,1.02,1.02,1.07,2.04
O,Realty Income Corporation,57.82,USD,NYSE,-0.16,52947465608.0,USD,56.4,5.5,2.78,-4.04,0.37,2.33,-4.44,59.38,57.24,59.37,0.78,0.17,0.79,2.35,,-1.34,1.0,1.04,1.01,2.04
CATY,Cathay General Bancorp,45.74,USD,NASDAQ,0.46,3160333034.22,USD,10.55,2.99,103.26,-2.1,9.03,2.3,-4.15,47.2,45.63,48.33,0.93,1.01,1.27,10.63,3.79,9.24,1.01,1.03,1.0,2.04
ALR,Alior Bank SA,103.5,PLN,GPW,-2.36,3768145742.17,USD,5.89,8.67,820.82,17.56,0.83,2.27,0.88,105.47,103.07,105.18,1.82,1.32,3.27,20.01,7.62,20.66,1.02,1.02,1.0,2.04
DRS,"Leonardo DRS, Inc.",36.72,USD,NASDAQ,1.87,9769831577.24,USD,37.25,0.75,471.15,14.77,-10.51,-10.14,-17.88,41.33,39.58,41.86,0.56,1.18,1.4,10.35,11.23,-5.89,0.99,1.04,0.93,2.04
MKL,Markel Group Inc.,1951.48,USD,NYSE,0.68,24608651654.61,USD,12.22,0.0,105.64,26.3,6.06,-2.02,2.01,1912.84,1903.73,1926.01,0.78,0.63,36.77,11.86,9.32,30.34,1.03,1.0,1.03,2.04
ALE,"Allete, Inc.",67.36,USD,NYSE,-0.04,3909552141.96,USD,21.28,4.3,30.05,5.19,3.32,2.04,1.48,67.34,65.39,65.6,0.82,0.06,0.22,6.46,2.39,10.55,1.01,1.03,1.03,2.04
OPK,"Opko Health, Inc.",1.42,USD,NASDAQ,-2.4,1093974285.15,USD,,0.0,-62.79,-6.86,5.95,16.8,-6.25,1.51,1.46,1.46,1.5,0.5,0.05,-13.32,-11.05,15.89,1.02,1.03,0.97,2.04
PFBC,Preferred Bank,90.52,USD,NASDAQ,-0.28,1212243580.09,USD,9.15,3.25,164.74,5.57,11.29,0.48,0.75,89.94,87.73,91.88,0.72,0.93,2.35,16.91,4.23,17.35,1.02,1.03,1.03,2.04
NOV,NOV Inc.,14.66,USD,NYSE,-3.01,5349100778.03,USD,14.65,1.98,81.5,-5.81,21.3,16.95,11.27,13.55,13.42,13.3,1.26,1.09,0.5,5.93,9.11,32.43,1.03,1.01,1.09,2.04
XOM,Exxon Mobil Corporation,114.18,USD,NYSE,-0.44,486777560849.86,USD,16.19,3.45,252.3,-2.54,6.0,1.95,1.44,113.63,110.06,113.19,0.48,0.49,1.92,11.68,9.56,5.41,1.01,1.03,1.04,2.04
ALX,"Alexander's, Inc.",217.11,USD,NYSE,-0.65,1116147181.0,USD,29.81,8.24,-9.84,-6.25,2.62,-12.67,-7.22,233.14,220.94,234.2,0.83,0.62,6.64,20.89,,-16.3,0.98,1.06,0.98,2.04
SLF,Sun Life Financial Inc.,85.35,CAD,TSX,-0.15,34348429358.42,USD,15.2,4.02,60.01,8.92,3.38,1.87,2.55,85.82,83.44,83.31,0.83,0.6,1.02,13.62,1.41,14.17,1.01,1.03,1.02,2.04
CRR.UN,Crombie Real Estate Investment Trust,14.81,CAD,TSX,0.2,1963632913.49,USD,,6.03,13.31,-1.33,-0.87,2.99,-2.05,15.17,14.56,15.1,0.98,0.44,0.2,-0.21,,0.79,1.0,1.04,1.02,2.04
OGE,OGE Energy Corp,44.32,USD,NYSE,-0.31,8928703932.32,USD,17.77,3.79,43.76,11.02,-1.53,-2.72,-4.5,45.95,44.58,45.22,0.59,0.39,0.73,10.69,6.63,6.77,1.01,1.03,0.99,2.04
SPOL,Sparebank 1 Ostlandet,177.4,NOK,OSL,-2.21,2448568285.29,USD,9.36,5.68,108.46,12.39,2.24,-8.3,-5.79,184.16,178.61,185.94,0.68,0.62,3.73,11.24,1.74,6.33,1.01,1.03,0.99,2.04
FYBR,"Frontier Communications Parent, Inc.",37.74,USD,NASDAQ,0.15,9449007369.36,USD,,0.0,25.82,4.91,3.84,3.03,1.3,37.51,36.52,37.36,0.95,-0.01,0.15,-7.8,2.34,11.77,1.01,1.03,1.03,2.04
TEMN,Temenos AG,75.9,CHF,SIX,-0.13,6388936358.29,USD,24.85,1.71,-23.01,26.08,26.61,3.05,19.15,65.7,66.82,65.75,1.61,0.48,2.15,41.41,15.08,55.74,1.06,0.98,1.14,2.04
TRIP,"TripAdvisor, Inc.",16.14,USD,NASDAQ,-0.31,1874396215.27,USD,33.92,0.0,-16.72,-0.62,26.59,-4.67,0.44,15.94,15.59,16.85,1.21,1.6,0.71,8.76,8.99,21.31,1.02,1.02,1.04,2.04
GIII,"G-III Apparel Group, LTD.",26.68,USD,NASDAQ,-2.43,1126097753.18,USD,6.6,0.0,84.35,-13.7,2.4,13.22,0.36,27.27,26.34,27.06,1.58,0.73,0.82,11.32,13.01,1.92,1.0,1.04,1.01,2.04
LEN,Lennar Corporation,123.58,USD,NYSE,-0.44,31346991421.81,USD,12.21,1.61,73.62,-27.41,13.21,7.58,-2.31,124.37,119.32,128.95,1.4,0.64,3.59,10.63,10.37,-6.62,0.99,1.04,1.04,2.04
CMS,CMS Energy Corporation,73.12,USD,NYSE,-0.12,21888906681.54,USD,21.58,2.93,15.72,4.27,-0.16,-1.38,0.23,73.97,71.55,72.53,0.4,-0.0,1.2,12.48,4.83,2.73,1.0,1.03,1.02,2.04
TFC,Truist Financial Corporation,44.45,USD,NYSE,0.25,57315393977.36,USD,11.92,4.69,6.59,3.25,12.85,3.56,-2.01,43.85,43.01,45.02,0.86,1.33,0.97,7.98,1.6,19.66,1.02,1.02,1.03,2.04
FAST,Fastenal Company,41.26,USD,NASDAQ,-0.71,47362214681.07,USD,38.68,2.05,92.42,5.14,1.43,-10.02,-15.22,43.7,42.38,46.48,0.94,0.67,0.93,32.74,39.04,-3.46,1.0,1.03,0.97,2.03
JWEL,"Jamieson Wellness, Inc.",33.8,CAD,TSX,0.45,1008327038.06,USD,25.15,2.56,-12.71,-0.06,6.02,0.69,-7.57,34.7,33.9,35.97,0.72,0.82,0.59,12.75,9.89,6.65,1.01,1.02,1.0,2.03
ZION,Zions Bancorporation N.A.,51.96,USD,NASDAQ,0.05,7672112365.89,USD,9.3,3.35,65.86,-1.43,12.58,-0.92,-7.93,53.15,52.17,55.56,0.91,1.41,1.8,12.75,1.88,10.22,1.01,1.02,1.0,2.03
HWDN,Howden Joinery Group PLC,863.0,GBX,LSE,-0.63,6144794306.79,USD,18.62,2.44,33.47,-1.93,8.9,-0.8,4.1,838.5,817.52,839.06,1.4,1.47,15.94,24.46,20.49,6.16,1.01,1.03,1.06,2.03
SSNC,"SS&C Technologies Holdings, Inc.",84.46,USD,NASDAQ,0.98,20626875280.05,USD,25.15,1.22,40.7,19.23,10.2,-0.2,-4.33,83.54,83.12,86.5,1.23,0.79,1.82,12.4,9.76,29.23,1.03,1.0,1.02,2.03
HICL,HICL Infrastructure PLC,120.0,GBX,LSE,1.01,3001674666.28,USD,52.63,6.94,-31.74,-3.69,2.11,-0.04,-2.6,120.48,117.07,120.44,0.24,0.89,2.49,1.47,,-1.62,1.0,1.03,1.03,2.03
TPG,TPG Inc.,54.64,USD,NASDAQ,-1.52,20644996965.85,USD,,3.44,65.56,-19.67,14.9,-1.38,-4.06,56.57,54.85,58.79,1.52,1.64,1.86,2.55,,-6.15,0.99,1.03,1.0,2.03
KARO,Karooooo Ltd.,44.87,USD,NASDAQ,0.74,1385881792.37,USD,25.2,2.81,54.72,9.57,2.51,-0.84,-21.45,48.77,47.99,52.17,1.1,1.52,2.2,34.42,40.35,11.25,1.01,1.02,0.93,2.03
JPC,Nuveen Preferred & Income Opportunities Fund of Benef Interest,8.14,USD,NYSE,0.31,2903720120.0,USD,10.46,9.83,-1.39,1.56,4.56,0.68,-0.79,8.14,7.97,8.15,0.74,0.37,0.06,9.74,,6.8,1.01,1.02,1.02,2.03
AAL,"American Airlines Group, Inc.",12.92,USD,NASDAQ,1.13,8531617663.59,USD,15.54,0.0,16.86,-6.27,26.1,15.3,14.89,12.29,12.39,12.43,1.37,1.22,0.51,,5.99,35.12,1.04,0.99,1.04,2.03
TBCG,TBC Bank Group Plc,4335.0,GBX,LSE,0.23,3183037623.05,USD,6.56,6.07,379.54,57.92,-9.97,-10.71,-4.73,4343.1,4363.45,4396.8,1.37,1.22,126.49,25.39,4.25,37.24,1.04,1.0,0.99,2.03
LI,Klepierre SA,33.12,EUR,EURONEXT,-0.3,10830399388.36,USD,8.05,5.57,212.31,12.65,2.48,-0.72,-0.18,32.74,32.21,33.0,1.66,0.39,0.44,14.13,,14.41,1.01,1.02,1.03,2.03
WBD,Webuild SpA,3.5,EUR,MIL,-0.28,4067898232.35,USD,14.01,2.31,301.61,36.51,8.97,-11.39,-0.74,3.47,3.47,3.58,1.25,1.25,0.1,15.86,0.9,34.08,1.03,1.0,1.01,2.03
MNTN,"MNTN, Inc.",16.61,USD,NYSE,1.47,1206086407.72,USD,,0.0,69.49,45.83,51.0,-39.6,-9.43,16.48,17.01,18.38,-3.68,1.97,1.01,,,57.23,1.06,0.97,0.98,2.03
BRSL,"Brightstar Lottery PLC Trading under the Legal Name to begin at the market open on July 21, 2025.",16.62,USD,NYSE,0.15,3149223472.39,USD,17.57,4.82,103.49,-20.26,-0.33,13.1,-3.68,16.95,16.34,16.85,1.52,0.95,0.37,-7.71,8.53,-7.5,0.99,1.04,1.02,2.03
BRX,"Brixmor Property Group, Inc.",26.16,USD,NYSE,-0.15,8019820393.0,USD,24.22,4.33,138.69,-4.56,1.67,-0.3,-4.98,27.11,26.34,27.47,1.32,0.81,0.54,11.36,,-3.19,1.0,1.03,0.99,2.03
GYC,Grand City Properties SA,11.04,EUR,XETR,-0.36,2147223232.82,USD,4.54,0.0,-43.15,-10.02,4.55,0.91,-1.95,11.22,10.8,11.09,0.72,0.25,0.22,11.68,,-4.56,1.0,1.04,1.02,2.03
OUT,OUTFRONT Media Inc.,17.3,USD,NYSE,0.38,2881279417.0,USD,28.55,5.22,26.16,-6.99,10.87,0.26,-4.61,17.72,17.25,18.24,1.7,0.17,0.47,14.89,,4.13,1.0,1.03,1.0,2.03
AXFO,Axfood AB,259.0,SEK,OMXSTO,-0.08,5914363609.76,USD,26.4,3.38,26.92,11.02,-4.07,-11.33,-11.18,277.12,268.13,288.97,0.26,0.07,4.51,31.1,14.7,-4.39,1.0,1.03,0.97,2.03
COA,Coats Group plc,81.4,GBX,LSE,-0.25,2055733501.95,USD,16.71,2.89,44.07,-16.68,15.46,11.35,-2.4,81.61,80.09,80.75,1.71,1.5,1.94,18.19,21.11,10.13,1.01,1.02,1.02,2.03
TFIF,TwentyFour Income Fund Ltd GBP,111.48,GBX,LSE,0.98,1167674028.55,USD,7.96,10.03,8.08,8.33,5.09,0.03,-2.07,112.78,110.98,112.78,0.22,-0.08,1.23,12.64,,13.45,1.01,1.02,1.0,2.03
SCHO,Schouw & Co,594.0,DKK,OMXCOP,-1.33,2153250030.61,USD,15.11,2.66,6.26,5.32,-0.67,-2.62,1.37,611.48,596.17,603.34,0.34,0.09,11.46,8.52,9.13,2.03,1.0,1.03,1.0,2.03
SUPR,Supermarket Income REIT Plc,78.9,GBX,LSE,-0.63,1301306557.87,USD,15.97,7.71,-23.47,6.48,1.15,-0.5,1.28,79.8,77.68,78.9,0.58,0.58,1.53,5.54,,7.13,1.01,1.03,1.02,2.03
STEW,"SRH Total Return Fund, Inc.",17.45,USD,NYSE,0.29,1678082100.0,USD,5.28,3.48,81.96,10.86,0.0,-1.69,-3.7,17.79,17.37,18.07,0.96,0.72,0.17,16.36,,9.17,1.01,1.02,1.0,2.03
CGT,Capital Gearing Trust PLC GBP,4947.58,GBX,LSE,0.05,1058715994.6,USD,27.51,2.06,11.08,4.71,2.86,2.22,1.51,4920.36,4830.34,4884.95,0.46,0.22,48.05,3.7,,9.79,1.01,1.02,1.02,2.03
TKA,Telekom Austria AG,9.3,EUR,VIE,1.31,7051771968.87,USD,9.47,4.36,97.91,17.72,0.43,1.09,1.97,9.18,9.12,9.3,0.4,0.44,0.21,13.06,12.13,19.24,1.02,1.01,1.02,2.03
BMW,Bayerische Motoren Werke AG,80.92,EUR,XETR,-0.57,55529380199.07,USD,8.72,5.28,40.98,10.91,6.9,-3.07,-4.62,81.45,80.61,84.23,1.15,1.43,1.69,6.28,5.54,14.74,1.01,1.01,1.0,2.03
TFSL,TFS Financial Corporation,13.3,USD,NASDAQ,0.38,3733431337.96,USD,45.49,8.53,-16.13,0.92,-0.14,1.92,1.38,13.34,13.04,13.43,0.74,0.58,0.31,4.3,0.7,2.7,1.0,1.02,1.02,2.03
GEI,Gibson Energy Inc.,23.71,CAD,TSX,0.0,2776029162.06,USD,24.56,7.17,19.57,4.36,8.66,-4.82,-8.07,24.38,23.8,25.46,0.69,0.96,0.41,17.54,8.4,8.2,1.01,1.02,1.0,2.03
SKT,Tanger Inc.,32.21,USD,NYSE,-0.53,3664574605.0,USD,36.47,3.51,419.52,-4.22,6.02,7.62,-4.08,32.86,32.3,33.42,1.35,0.72,0.67,16.78,,9.42,1.01,1.02,1.0,2.03
AMBP,Ardagh Metal Packaging S.A.,3.56,USD,NYSE,0.42,2124822001.68,USD,,11.3,-63.43,-5.2,-5.2,-8.14,-10.23,3.73,3.54,3.73,0.57,0.87,0.13,,6.49,-18.54,0.98,1.05,1.0,2.03
HWC,Hancock Whitney Corporation,56.77,USD,NASDAQ,1.12,4811539842.27,USD,10.16,3.12,153.32,7.09,9.05,-3.45,-8.86,58.44,57.23,61.07,0.42,0.07,1.65,11.12,2.56,12.69,1.01,1.02,0.99,2.03
AIXA,AIXTRON SE,13.96,EUR,XETR,4.18,1745657228.87,USD,14.49,1.12,47.97,-7.64,15.13,-4.97,-4.51,13.53,13.18,13.4,0.86,1.19,0.64,13.52,16.13,2.52,1.0,1.03,1.06,2.03
CHP.UN,Choice Properties Real Estate Investment Trust,14.7,CAD,TSX,-0.14,7613702426.42,USD,,5.2,20.79,2.65,0.48,3.81,-0.41,14.77,14.37,14.79,0.86,0.27,0.21,-2.58,,6.95,1.01,1.03,1.02,2.03
FDP,"Fresh Del Monte Produce, Inc.",34.75,USD,NYSE,-0.66,1660173460.56,USD,21.2,3.29,58.68,8.26,3.15,-8.02,0.09,34.18,33.26,35.01,0.4,0.17,0.89,3.95,6.61,3.38,1.0,1.03,1.04,2.03
TGTX,"TG Therapeutics, Inc.",36.24,USD,NASDAQ,6.54,5750834880.82,USD,96.86,0.0,38.39,44.63,-20.11,3.89,0.35,34.83,34.89,33.48,1.97,0.25,1.38,26.63,20.86,28.41,1.03,1.0,1.04,2.03
MMK,Mayr-Melnhof Karton AG,79.2,EUR,VIE,0.89,1816066100.0,USD,6.65,2.29,-42.19,-3.41,-2.46,6.88,0.25,80.68,78.38,80.24,0.48,0.81,1.77,11.08,8.68,1.0,1.0,1.03,1.01,2.03
K,Kellanova,83.08,USD,NYSE,-0.05,28886093650.99,USD,21.72,2.75,41.0,2.88,0.54,4.34,1.2,82.95,81.29,80.85,0.23,0.06,0.31,36.0,17.78,7.76,1.01,1.02,1.02,2.03
AC,Air Canada,18.37,CAD,TSX,0.71,3860798346.29,USD,4.83,0.0,23.62,-4.07,28.91,-3.32,4.97,18.22,18.1,18.6,2.31,1.39,0.37,99.93,8.74,21.52,1.02,1.01,1.01,2.03
CLBT,Cellebrite DI Ltd.,17.06,USD,NASDAQ,-0.67,4084161929.72,USD,,0.0,76.74,-6.14,-14.9,23.23,-7.31,18.46,18.0,17.79,1.29,0.48,0.62,-81.98,16.1,2.2,1.0,1.03,0.95,2.03
AROC,"Archrock, Inc.",25.41,USD,NYSE,0.0,4456142631.0,USD,16.91,3.01,349.73,26.1,4.87,10.19,-1.63,24.82,25.08,24.89,1.05,1.32,0.8,19.33,13.34,41.17,1.04,0.99,1.01,2.03
FFIV,"F5, Inc.",253.95,USD,NASDAQ,-1.07,14588709025.99,USD,21.52,0.0,91.78,6.52,-5.61,-17.59,-20.79,306.35,293.58,315.34,1.06,0.87,10.68,20.6,17.93,-16.67,0.98,1.04,0.87,2.03
TABAK,Philip Morris CR as,18000.0,CZK,PSECZ,-0.66,1647778680.39,USD,,6.73,33.53,11.25,1.12,3.45,0.11,17991.43,17683.3,17966.8,0.37,0.33,136.37,,,15.82,1.02,1.02,1.02,2.03
PACS,"PACS Group, Inc.",11.9,USD,NYSE,-2.78,1846596944.19,USD,,0.0,-48.26,-72.16,19.24,9.47,-12.18,12.71,11.79,12.14,1.1,0.39,0.61,,,-43.45,0.96,1.08,1.01,2.03
HST,"Host Hotels & Resorts, Inc.",16.0,USD,NASDAQ,-0.5,11055688922.0,USD,16.94,0.0,52.82,-9.5,7.74,2.01,-5.38,16.4,15.89,16.94,1.38,0.96,0.37,9.8,,0.25,1.0,1.03,1.01,2.03
BAR,Barco NV,12.49,EUR,EURONEXT,-0.08,1297802000.77,USD,14.3,2.86,-3.78,9.18,2.8,-8.7,-7.14,12.98,12.63,13.48,1.52,0.58,0.3,10.81,8.89,3.28,1.0,1.03,0.99,2.03
DOFG,DOF Group ASA,90.95,NOK,OSL,0.28,2220568225.52,USD,5.11,6.77,138.59,5.02,10.91,-4.26,-7.57,92.67,91.03,95.7,2.24,1.44,1.85,26.18,13.43,11.67,1.01,1.02,1.0,2.03
YETI,"YETI Holdings, Inc.",34.54,USD,NYSE,0.74,2805891027.67,USD,16.48,0.0,-33.55,-3.29,20.74,-4.04,3.58,34.26,33.6,34.77,1.84,1.31,1.11,23.49,25.43,13.41,1.01,1.02,1.03,2.03
FELE,"Franklin Electric Co., Inc.",94.86,USD,NASDAQ,-0.77,4219812352.07,USD,30.98,1.09,59.78,-1.03,9.58,2.42,0.21,95.89,94.02,96.06,1.07,0.92,2.62,10.88,17.88,10.96,1.01,1.02,1.01,2.03
PFG,Principal Financial Group Inc,83.65,USD,NASDAQ,1.1,18377389882.21,USD,12.18,3.65,116.15,-0.69,11.06,8.81,1.12,81.04,80.16,81.23,1.03,0.95,1.78,13.74,0.66,19.18,1.02,1.01,1.04,2.03
SB1NO,SPAREBANK 1 SOR-NORGE ASA,173.0,NOK,OSL,-1.59,6560744635.2,USD,,4.84,27.21,17.69,3.59,-4.42,-2.26,174.34,172.51,175.57,1.02,0.76,3.42,,,16.86,1.02,1.01,1.0,2.03
KPN,Royal KPN NV,4.01,EUR,EURONEXT,-0.67,18134018911.24,USD,18.84,2.68,72.7,10.77,-2.03,2.22,-2.17,4.05,3.96,4.09,0.18,0.04,0.06,34.21,13.13,10.96,1.01,1.02,1.01,2.03
ATCO_A,Atlas Copco AB Class A,160.15,SEK,OMXSTO,-2.91,81620808855.38,USD,28.29,1.76,76.55,-9.11,4.84,8.54,0.34,166.73,162.27,160.69,1.38,1.24,3.86,26.43,25.47,4.28,1.0,1.03,0.99,2.03
MUC,BlackRock MuniHoldings California Quality Fund Inc,10.9,USD,NYSE,0.18,1024720832.0,USD,,5.81,-23.62,-1.54,2.25,8.03,0.46,10.8,10.55,10.69,0.62,0.1,0.1,-6.63,,8.74,1.01,1.02,1.03,2.03
AM,Dassault Aviation SA,279.2,EUR,EURONEXT,2.27,24658852566.72,USD,27.93,1.73,298.86,50.51,-12.75,2.95,-2.24,278.41,282.41,279.78,0.61,0.59,6.64,12.93,8.84,40.71,1.04,0.99,0.99,2.03
GFTU,Grafton Group Plc,952.5,GBX,LSE,-2.24,2458387885.96,USD,14.11,3.82,38.04,-8.41,3.25,9.41,6.91,938.04,917.73,909.12,1.84,0.84,21.57,8.33,7.19,4.25,1.0,1.02,1.04,2.03
ELME,Elme Communities,16.5,USD,NYSE,0.33,1450251204.0,USD,,4.38,-5.52,-3.31,4.0,8.51,-1.7,16.69,16.32,16.85,1.02,0.7,0.17,-13.43,,9.21,1.01,1.02,1.01,2.03
VAR,Var Energi ASA,34.04,NOK,OSL,0.41,8412886958.27,USD,15.51,14.34,21.57,-2.88,18.19,-4.57,1.61,33.49,32.78,33.63,1.33,1.47,0.79,195.29,14.64,10.74,1.01,1.02,1.04,2.03
CNQ,Canadian Natural Resources Limited,44.85,CAD,TSX,0.4,66674953126.78,USD,11.4,5.2,320.93,-6.95,10.6,3.1,1.01,43.92,42.88,43.83,1.39,0.79,0.87,20.6,14.92,6.76,1.01,1.02,1.05,2.03
ECMPA,Eurocommercial Properties NV,25.9,EUR,EURONEXT,0.39,1622914560.0,USD,10.76,6.98,223.48,7.47,1.17,-3.54,-2.81,26.29,25.66,26.39,1.24,0.69,0.46,6.35,,5.1,1.01,1.02,1.01,2.03
AKZA,Akzo Nobel N.V.,57.34,EUR,EURONEXT,-1.71,11542512613.28,USD,174.6,3.39,-30.28,-1.92,0.77,4.64,-5.29,59.97,58.51,60.28,1.02,0.99,1.26,1.39,11.17,3.49,1.0,1.02,0.98,2.03
MEL,"Melia Hotels International, S.A.",7.17,EUR,BME,-0.76,1839742093.6,USD,9.16,1.61,139.0,5.13,10.99,-7.84,-2.78,7.33,7.16,7.57,1.85,0.79,0.13,23.93,7.86,8.28,1.01,1.02,1.0,2.03
RWAY,Rai Way SpA,5.93,EUR,MIL,-0.5,1850204684.06,USD,17.69,5.6,10.43,10.43,-2.31,1.54,-1.82,6.0,5.9,6.04,0.22,0.27,0.08,60.03,44.37,9.66,1.01,1.02,1.01,2.03
ARMK,Aramark,38.21,USD,NYSE,-1.47,10043532233.77,USD,28.27,1.08,88.97,0.08,13.99,-9.73,0.39,39.27,38.34,38.81,1.2,0.76,0.82,12.0,8.07,4.34,1.0,1.02,1.0,2.03
AVOL,Avolta AG,41.86,CHF,SIX,-1.27,7502514566.84,USD,51.99,2.36,20.56,21.33,9.93,-2.74,-2.61,42.08,42.13,43.88,1.18,0.83,0.72,5.71,7.11,28.52,1.03,1.0,0.99,2.03
SPSN,Swiss Prime Site AG,114.4,CHF,SIX,0.0,11441175607.62,USD,24.94,3.02,48.48,22.03,-1.72,1.15,2.88,112.87,111.55,111.62,0.51,0.1,1.32,5.4,,21.46,1.02,1.01,1.03,2.03
